Source,Target,Type,id,label,timeset,DEPARTURES_PERFORMED,PAYLOAD,SEATS,weight,FREIGHT,DISTANCE,AIR_TIME
34057,34262,Directed,34057_34262,,,220,8294683,32862,27259,2411,25317,26061
30647,33214,Directed,30647_33214,,,3,79809,315,172,1105,3720,533
33543,31775,Directed,33543_31775,,,1,42500,173,122,0,571,85
30615,32457,Directed,30615_32457,,,2,55826,137,85,4333,1952,311
34696,30721,Directed,34696_30721,,,3,37500,150,56,0,1538,313
34761,34952,Directed,34761_34952,,,12,499000,2003,1408,0,2706,1572
33667,33127,Directed,33667_33127,,,1,51700,187,142,0,2185,326
31136,30423,Directed,31136_30423,,,4,91600,377,315,0,3816,583
30928,34614,Directed,30928_34614,,,1,34600,143,119,0,809,128
31871,30135,Directed,31871_30135,,,3,58124,150,97,0,1629,324
34819,34100,Directed,34819_34100,,,1188,71729500,221532,187951,910342,104016,252565
30208,34100,Directed,30208_34100,,,14,327424,779,511,0,1749,1216
33495,33214,Directed,33495_33214,,,19,515062,1867,1483,9890,6422,1683
31879,33375,Directed,31879_33375,,,127,505460,2413,143,0,497,2632
33044,30928,Directed,33044_30928,,,28,2300046,143,118,816950,8320,2704
33667,31454,Directed,33667_31454,,,682,22908020,95968,66132,68295,16375,66563
30154,34321,Directed,30154_34321,,,4,12331,27,9,1186,664,249
30424,33485,Directed,30424_33485,,,185,654000,50,40,139370,1482,7699
34922,32575,Directed,34922_32575,,,2194,29200286,109455,75437,0,5595,104741
30299,31535,Directed,30299_31535,,,1,2400,9,2,0,454,92
30198,31995,Directed,30198_31995,,,5,117350,488,214,132,909,367
33195,33155,Directed,33195_33155,,,1,25000,117,112,0,332,74
30198,34696,Directed,30198_34696,,,5,94860,380,307,0,1640,374
31401,33504,Directed,31401_33504,,,2179,3034713,13069,4038,113211,1312,24540
31624,34470,Directed,31624_34470,,,1198,2635600,11980,9418,0,840,43128
31315,30189,Directed,31315_30189,,,1,10000,50,45,0,560,131
30140,34057,Directed,30140_34057,,,303,10471000,43313,36157,61640,19998,46573
32748,31336,Directed,32748_31336,,,4,3625,20,7,0,536,205
31057,30529,Directed,31057_30529,,,2097,76768462,283915,235887,171032,54740,185578
31638,32896,Directed,31638_32896,,,1,34923,152,76,0,1033,124
33360,30868,Directed,33360_30868,,,2,24480,100,70,0,806,232
35412,32337,Directed,35412_32337,,,208,16138692,496,268,6398025,6534,11023
32177,33158,Directed,32177_33158,,,3,30000,150,130,0,237,54
30994,32337,Directed,30994_32337,,,3,42000,166,156,0,1755,378
32671,32321,Directed,32671_32321,,,21,29530,127,62,0,984,714
31535,32822,Directed,31535_32822,,,1,3000,9,8,0,133,37
34819,31057,Directed,34819_31057,,,832,50189200,159249,138163,182069,82600,165022
31471,31650,Directed,31471_31650,,,10,417776,1618,327,0,765,237
31135,32945,Directed,31135_32945,,,1,42500,172,138,0,438,68
31504,30476,Directed,31504_30476,,,1,10090,44,26,0,452,145
32575,34275,Directed,32575_34275,,,8,178560,184,57,79226,3938,2244
33495,31453,Directed,33495_31453,,,7437,235470609,938941,725437,1286062,57190,407032
32778,30304,Directed,32778_30304,,,1,1350,6,1,0,30,19
34653,31650,Directed,34653_31650,,,613,8774132,30648,23488,56907,14145,55326
30852,33851,Directed,30852_33851,,,738,19065842,76592,59323,70981,67230,122918
30928,31977,Directed,30928_31977,,,1,10090,44,26,0,676,139
31834,32511,Directed,31834_32511,,,2,22440,94,62,0,122,61
30849,34570,Directed,30849_34570,,,1,13500,50,49,0,616,122
32932,30154,Directed,32932_30154,,,1,2283,9,3,0,200,73
30299,31401,Directed,30299_31401,,,23,244998,56,28,82892,11625,4169
33290,31027,Directed,33290_31027,,,3,127278,388,249,0,2643,313
32156,30627,Directed,32156_30627,,,1,19886,76,70,0,534,88
32951,31453,Directed,32951_31453,,,2846,25186549,125816,99929,0,5025,120431
31537,32265,Directed,31537_32265,,,1,125000,177,44,0,123,30
32070,30135,Directed,32070_30135,,,1,11118,50,44,0,77,19
31650,30739,Directed,31650_30739,,,837,9421055,33319,18259,109645,6042,23809
30397,30732,Directed,30397_30732,,,2,96040,361,335,2225,2986,460
31703,30562,Directed,31703_30562,,,2,63600,250,92,0,2119,323
30721,30135,Directed,30721_30135,,,3,96766,130,105,17885,704,231
34952,30977,Directed,34952_30977,,,1125,15199715,56325,34909,0,3126,40935
30590,31823,Directed,30590_31823,,,3,85809,297,285,0,4926,602
31973,34574,Directed,31973_34574,,,3,110481,408,258,0,1414,262
36133,32119,Directed,36133_32119,,,1,101000,156,104,0,189,42
33198,31650,Directed,33198_31650,,,2645,83176698,334195,222136,577502,57018,163517
31908,33862,Directed,31908_33862,,,462,1838280,8759,2184,1140,637,6820
31140,30590,Directed,31140_30590,,,10,286030,990,940,0,11260,1629
30194,33158,Directed,30194_33158,,,4621,86973484,344176,243008,1370552,29784,258702
32743,30278,Directed,32743_30278,,,37,51540,163,78,4745,80,306
31703,33244,Directed,31703_33244,,,4307,442194545,128528,92606,227205753,175223,595434
30194,34108,Directed,30194_34108,,,1010,12406500,50342,39074,2728,17472,92860
32467,30268,Directed,32467_30268,,,2,70000,310,126,0,1344,362
35709,34102,Directed,35709_34102,,,1,5000,19,19,0,192,41
31123,30466,Directed,31123_30466,,,2195,77727442,292753,260036,513202,64362,390788
30529,34100,Directed,30529_34100,,,2757,74316396,175981,129503,5482951,23520,155815
33214,33195,Directed,33214_33195,,,358,12133100,50635,41755,50316,20412,43216
32855,30405,Directed,32855_30405,,,8,13300,36,20,566,116,130
32844,31464,Directed,32844_31464,,,437,1360100,3541,1339,44755,3182,8368
32070,34761,Directed,32070_34761,,,155,5452000,25544,22667,0,10751,18420
35249,34524,Directed,35249_34524,,,1,12240,50,45,0,634,135
32337,30423,Directed,32337_30423,,,5,127592,516,487,0,3676,764
32457,31714,Directed,32457_31714,,,4,162666,672,604,323,9924,1351
34689,30977,Directed,34689_30977,,,1,2000,7,7,0,1809,228
30466,34570,Directed,30466_34570,,,2459,81977804,306553,224655,201767,35479,213952
35446,30070,Directed,35446_30070,,,16,22384,81,34,0,240,406
32211,32600,Directed,32211_32600,,,366,12579970,52009,46182,45868,27174,56251
30431,32467,Directed,30431_32467,,,110,3740000,17348,15561,0,7920,10770
31884,34614,Directed,31884_34614,,,1682,45654409,175015,139758,40392,37128,126893
31773,33987,Directed,31773_33987,,,1,3450,8,8,0,206,48
30647,31123,Directed,30647_31123,,,1090,12023528,54632,46241,0,10730,86315
30325,34943,Directed,30325_34943,,,1,4500,19,3,0,485,151
33195,32211,Directed,33195_32211,,,581,21993900,89934,80220,320739,41664,156322
30325,32902,Directed,30325_32902,,,544,2448000,10336,4937,0,3360,35195
33195,31537,Directed,33195_31537,,,19,648000,3134,2461,0,3105,2514
33495,30693,Directed,33495_30693,,,1224,40847470,171082,129252,370369,15072,82345
33495,31921,Directed,33495_31921,,,1,15200,76,73,0,1214,225
31650,32441,Directed,31650_32441,,,68,2341665,8577,7759,0,6976,8325
33290,31423,Directed,33290_31423,,,1,42500,173,159,0,229,40
30781,31454,Directed,30781_31454,,,1,42500,173,159,0,610,80
31703,30731,Directed,31703_30731,,,2,20378,24,14,0,1614,264
31845,35245,Directed,31845_35245,,,3,8200,26,24,0,382,156
32211,34685,Directed,32211_34685,,,1,79550,261,254,0,1956,248
30245,34273,Directed,30245_34273,,,265,773702,2152,577,68351,4760,14724
35862,30113,Directed,35862_30113,,,1513,2309150,9321,3360,8941,4368,35896
31986,34960,Directed,31986_34960,,,2,24700,100,61,0,1862,365
30994,31703,Directed,30994_31703,,,3959,69588753,251108,199302,546020,80327,363231
30466,30436,Directed,30466_30436,,,3550,67982593,267242,189009,113079,5042,83608
31871,33105,Directed,31871_33105,,,133,1661118,6649,3748,0,2219,7684
33806,34218,Directed,33806_34218,,,1,1600,8,4,0,171,56
30416,34718,Directed,30416_34718,,,17,41400,129,65,0,576,504
30647,30990,Directed,30647_30990,,,1,12240,50,47,0,249,81
30581,30693,Directed,30581_30693,,,1,3485,10,3,0,1111,0
32211,30299,Directed,32211_30299,,,7,368253,1198,1005,175,6912,2245
34674,30189,Directed,34674_30189,,,1,10000,50,17,0,233,83
34696,35412,Directed,34696_35412,,,1,12500,50,27,0,426,62
34711,34696,Directed,34711_34696,,,1,12500,50,30,0,445,68
31871,33342,Directed,31871_33342,,,1,11118,50,49,0,634,125
33195,30198,Directed,33195_30198,,,1050,31336870,136630,107070,49053,38412,122388
32547,31650,Directed,32547_31650,,,1593,20962396,81602,51548,14291,3648,37901
31637,30928,Directed,31637_30928,,,1,13500,50,1,0,641,136
33244,31066,Directed,33244_31066,,,1007,71752675,23550,18683,34023911,30670,71575
31423,30980,Directed,31423_30980,,,1,20640,76,48,0,642,143
31003,34082,Directed,31003_34082,,,4,136000,664,637,0,1170,624
30405,30113,Directed,30405_30113,,,1212,1552200,6657,2604,4888,1040,16311
33676,30304,Directed,33676_30304,,,2,2700,12,3,0,194,160
34057,34054,Directed,34057_34054,,,1117,3402000,10053,4024,0,2184,73433
30299,32671,Directed,30299_32671,,,1,3000,9,9,0,268,62
30424,33316,Directed,30424_33316,,,2,57206,198,193,0,792,124
33044,31953,Directed,33044_31953,,,1,38844,136,3,0,618,85
30781,35374,Directed,30781_35374,,,1,45564,167,145,1829,293,48
31452,31603,Directed,31452_31603,,,1,3000,13,12,0,389,69
34314,30423,Directed,34314_30423,,,2,75666,297,271,1700,2102,268
34004,31050,Directed,34004_31050,,,1,4200,14,4,2,58,20
30397,34685,Directed,30397_34685,,,3429,104993607,453207,348142,215732,18832,125446
31375,31703,Directed,31375_31703,,,1,3450,8,5,0,163,36
32884,30739,Directed,32884_30739,,,1,12500,50,46,0,533,98
35051,34943,Directed,35051_34943,,,1,4500,19,2,0,155,52
30466,32337,Directed,30466_32337,,,1842,103578609,212964,176451,29133389,136881,320937
30640,33942,Directed,30640_33942,,,16,41650,133,76,976,812,341
33195,31703,Directed,33195_31703,,,8363,298857499,1182897,967430,988227,279139,1125484
30221,30558,Directed,30221_30558,,,300,1350000,5700,872,0,516,4265
32719,32087,Directed,32719_32087,,,12,24200,42,23,2626,539,281
31453,30189,Directed,31453_30189,,,1140,15623779,62938,55151,3995,31571,133019
31859,30299,Directed,31859_30299,,,1,7740,37,4,0,506,146
30185,32951,Directed,30185_32951,,,8,90430,375,238,0,588,187
33863,32866,Directed,33863_32866,,,6,9399,37,4,166,250,148
35374,34109,Directed,35374_34109,,,1,6345,34,7,0,196,51
30852,30208,Directed,30852_30208,,,315,7415598,16416,11109,451,9410,24367
31295,31577,Directed,31295_31577,,,1046,13006048,52294,42532,0,2788,32999
32467,32457,Directed,32467_32457,,,2436,138633702,393620,343899,13071905,235095,798171
32185,31865,Directed,32185_31865,,,1,2396,7,5,0,362,0
30397,30615,Directed,30397_30615,,,720,25046491,106719,87785,181846,33332,125607
34570,30136,Directed,34570_30136,,,1,38400,135,105,0,1224,158
32250,35167,Directed,32250_35167,,,1,2283,9,1,0,205,74
30559,32211,Directed,30559_32211,,,4596,183281264,705564,589428,1075700,87571,543608
31995,30852,Directed,31995_30852,,,1962,32694441,99014,63636,2767,14046,89612
31931,30397,Directed,31931_30397,,,8,54740,260,47,0,2268,815
31703,33685,Directed,31703_33685,,,2,12000,18,2,0,220,84
30172,32211,Directed,30172_32211,,,1,44562,162,20,0,2098,302
31453,34819,Directed,31453_34819,,,414,17452298,66675,61348,205215,56196,96025
33377,30615,Directed,33377_30615,,,1,42750,162,145,0,841,120
30135,30868,Directed,30135_30868,,,3,39500,150,80,0,1674,300
32457,32131,Directed,32457_32131,,,1,32200,137,136,550,596,115
34457,34614,Directed,34457_34614,,,522,7072159,26368,18755,34,7620,43314
34057,31563,Directed,34057_31563,,,7,238000,1050,1013,0,3836,522
31823,32337,Directed,31823_32337,,,2,101985,150,1,34576,210,70
34783,31834,Directed,34783_31834,,,3,39150,165,79,0,252,59
31028,30996,Directed,31028_30996,,,91,130075,539,130,707,902,2236
34761,30198,Directed,34761_30198,,,2,68000,332,251,0,1618,258
32633,34270,Directed,32633_34270,,,1,1200,6,5,0,68,55
30647,32600,Directed,30647_32600,,,8,85500,350,291,3330,3640,1234
30325,32965,Directed,30325_32965,,,1,30016,138,123,0,399,58
30423,30647,Directed,30423_30647,,,84,1502974,5558,4981,0,7042,12113
34570,30194,Directed,34570_30194,,,779,29604100,107693,95964,0,22865,127589
30135,32228,Directed,30135_32228,,,1,2396,7,5,0,634,0
30050,30304,Directed,30050_30304,,,2,2700,12,1,0,66,72
34576,30158,Directed,34576_30158,,,11,314633,1089,926,0,3300,645
31454,34492,Directed,31454_34492,,,1784,45501537,192719,133349,64704,39516,141073
35236,30834,Directed,35236_30834,,,1,900,4,1,25,77,45
30654,34802,Directed,30654_34802,,,118,748710,3798,225,0,756,3844
31775,31884,Directed,31775_31884,,,1,82900,162,147,0,1042,148
33316,32575,Directed,33316_32575,,,9,264348,1006,803,206,11904,1246
31267,30194,Directed,31267_30194,,,1013,38141100,137587,116890,320,12915,128421
33184,35014,Directed,33184_35014,,,1,44416,168,94,0,617,86
30559,31986,Directed,30559_31986,,,3,122340,470,428,0,5421,763
32575,31650,Directed,32575_31650,,,3865,187810238,665526,569225,4208302,196171,701888
33044,34288,Directed,33044_34288,,,1,10000,50,41,0,1019,173
30852,32124,Directed,30852_32124,,,25,216250,925,706,0,3507,3266
30640,33873,Directed,30640_33873,,,17,64150,83,7,10608,1449,962
31399,30463,Directed,31399_30463,,,52,182000,988,457,0,512,1140
30396,34125,Directed,30396_34125,,,7,30200,84,44,4486,846,294
31453,31481,Directed,31453_31481,,,762,25290100,106653,75347,44472,15988,58239
36557,31703,Directed,36557_31703,,,3,9998,26,7,0,612,185
30581,31057,Directed,30581_31057,,,1,49500,176,171,0,921,149
31703,32320,Directed,31703_32320,,,2,6900,16,9,0,278,90
31648,34699,Directed,31648_34699,,,1,13500,50,47,0,643,135
31931,34109,Directed,31931_34109,,,1,6345,34,9,0,169,58
30540,34696,Directed,30540_34696,,,1,29000,120,34,0,773,122
30925,30325,Directed,30925_30325,,,581,2616500,11050,4498,0,2873,31953
30590,34696,Directed,30590_34696,,,6,221802,813,775,0,9534,1115
34895,31517,Directed,34895_31517,,,4,20000,76,64,0,1781,399
31986,30647,Directed,31986_30647,,,1199,13063790,59183,43524,13783,10736,48594
30599,30279,Directed,30599_30279,,,1,32200,137,137,0,861,130
30731,30397,Directed,30731_30397,,,1009,13622740,50603,32328,792,3332,45301
31123,32448,Directed,31123_32448,,,3,109200,454,284,0,1332,267
30852,33277,Directed,30852_33277,,,1,12240,50,50,0,693,110
32600,31703,Directed,32600_31703,,,1,5300,7,2,0,1100,150
31252,30208,Directed,31252_30208,,,1,32870,149,139,3,294,94
30107,30225,Directed,30107_30225,,,949,3636400,9280,3524,310738,4730,29633
33434,32769,Directed,33434_32769,,,132,268100,924,414,3043,2535,4106
30194,33044,Directed,30194_33044,,,2746,220685843,144035,107000,85064882,64485,268069
30728,35411,Directed,30728_35411,,,2,23590,94,68,3,370,160
30304,33369,Directed,30304_33369,,,2,2700,12,2,0,168,80
30268,33367,Directed,30268_33367,,,2,84835,324,108,0,124,49
30620,30408,Directed,30620_30408,,,1,10000,50,47,0,984,123
31267,31714,Directed,31267_31714,,,1,34500,137,134,0,932,115
34492,32337,Directed,34492_32337,,,776,37657370,36284,19864,12559378,34719,62822
30928,34783,Directed,30928_34783,,,227,22294843,382,312,4888214,3360,7863
34559,33415,Directed,34559_33415,,,1,2017,9,1,2,33,14
32492,32134,Directed,32492_32134,,,2772,9817309,29639,21718,392051,2100,106186
31106,30785,Directed,31106_30785,,,1,2000,8,2,0,120,29
35502,30423,Directed,35502_30423,,,4,114412,396,369,0,2112,373
34100,32397,Directed,34100_32397,,,1571,21114618,64627,41419,2558,4992,75102
33851,31650,Directed,33851_31650,,,993,12688780,49772,40188,1447,19432,97892
30683,31953,Directed,30683_31953,,,1,32870,149,60,0,697,96
34783,34761,Directed,34783_34761,,,138,4855504,22893,20974,0,16452,16334
30436,31150,Directed,30436_31150,,,1,38470,160,106,0,1518,235
31650,33316,Directed,31650_33316,,,2326,52974951,205080,146285,101794,42018,110006
31823,32891,Directed,31823_32891,,,1,12350,50,48,0,847,142
33316,31295,Directed,33316_31295,,,1220,20984386,82588,62916,3468,44919,112544
30990,30852,Directed,30990_30852,,,1372,14675306,50920,36979,0,1687,34454
31982,30615,Directed,31982_30615,,,1,50400,252,145,0,508,73
31092,34081,Directed,31092_34081,,,4,18000,76,6,0,156,159
30529,34025,Directed,30529_34025,,,1,43400,223,167,0,191,42
30559,31123,Directed,30559_31123,,,640,25630092,98947,87631,341300,85450,129479
30685,30194,Directed,30685_30194,,,437,5347970,21717,17449,632,14490,47343
31719,32965,Directed,31719_32965,,,1,30016,138,136,0,369,57
34252,34614,Directed,34252_34614,,,1317,22273468,83031,67284,0,21882,97163
34738,30245,Directed,34738_30245,,,21,139350,602,258,2225,2475,1310
30325,30994,Directed,30325_30994,,,1,34000,166,141,0,1449,168
33196,34601,Directed,33196_34601,,,6,6200,25,8,0,228,91
34512,31423,Directed,34512_31423,,,2,165800,324,126,0,240,91
30721,34288,Directed,30721_34288,,,2,76704,321,311,99,3558,522
33873,30923,Directed,33873_30923,,,1,1750,9,2,140,141,45
31027,33290,Directed,31027_33290,,,3,127278,388,248,0,2643,410
30478,33316,Directed,30478_33316,,,1,2000,8,2,0,1196,175
30977,32211,Directed,30977_32211,,,7123,263580964,1074076,969149,2050807,209121,1470897
36431,30154,Directed,36431_30154,,,1,3274,9,2,0,244,63
30299,35554,Directed,30299_35554,,,2,6000,18,9,0,518,245
32211,30994,Directed,32211_30994,,,1,43400,175,172,125,2005,287
31995,30198,Directed,31995_30198,,,4,76184,320,108,0,1212,205
31517,34895,Directed,31517_34895,,,2,8250,38,34,0,880,192
30540,30647,Directed,30540_30647,,,2,95700,389,79,0,1078,171
32323,33667,Directed,32323_33667,,,2,48124,100,84,0,410,164
34761,34574,Directed,34761_34574,,,106,3669900,17589,15192,0,8910,8763
30559,31646,Directed,30559_31646,,,828,2555091,9550,3909,43143,4920,28876
31410,30299,Directed,31410_30299,,,29,81200,261,54,0,924,1024
34492,32211,Directed,34492_32211,,,366,13451079,55061,49623,141246,36468,102181
31844,32868,Directed,31844_32868,,,312,682700,2414,729,41578,1250,5010
31503,31650,Directed,31503_31650,,,16,833352,2910,1532,0,2365,1626
30647,31823,Directed,30647_31823,,,1,13500,50,48,0,177,50
31342,33570,Directed,31342_33570,,,1,4327,9,1,0,914,0
31563,31865,Directed,31563_31865,,,4,136000,616,453,0,2000,264
31504,34524,Directed,31504_34524,,,1,12240,50,36,0,716,129
31648,31563,Directed,31648_31563,,,1,34000,166,127,0,524,72
30325,30792,Directed,30325_30792,,,2,78615,240,217,0,2718,217
31123,35138,Directed,31123_35138,,,1782,3207600,16038,8001,0,1428,72706
32523,32171,Directed,32523_32171,,,2941,5579146,19168,8513,198975,3885,57613
31295,34027,Directed,31295_34027,,,426,17002921,67864,53210,4127,29322,61988
36101,34871,Directed,36101_34871,,,1,2396,7,5,0,165,0
34057,30255,Directed,34057_30255,,,1,41370,160,160,1244,2022,244
30198,31977,Directed,30198_31977,,,1,68500,204,136,0,488,75
31834,30852,Directed,31834_30852,,,27,665112,1450,988,70,2889,3335
31471,33485,Directed,31471_33485,,,1,13500,50,36,0,160,108
34805,33970,Directed,34805_33970,,,37,158800,165,48,6358,2332,1451
33192,31695,Directed,33192_31695,,,2,73000,248,216,0,1202,149
33264,31603,Directed,33264_31603,,,3,108330,494,307,0,366,84
30721,30868,Directed,30721_30868,,,3,73552,329,221,0,2410,498
35165,33038,Directed,35165_33038,,,21,660726,2472,1599,30048,20992,3895
34004,33964,Directed,34004_33964,,,1,3791,9,7,0,324,0
35160,30299,Directed,35160_30299,,,2,6000,18,2,0,233,121
30285,30466,Directed,30285_30466,,,756,9150600,37878,31066,0,4914,44129
32831,35293,Directed,32831_35293,,,2,2150,9,8,0,292,189
30198,30599,Directed,30198_30599,,,2,83330,333,224,0,1196,195
34252,30559,Directed,34252_30559,,,1691,30209338,128850,94560,27494,3268,67652
31845,35709,Directed,31845_35709,,,1,5000,19,18,0,168,40
32544,31977,Directed,32544_31977,,,2,72200,326,289,0,1480,208
34576,32547,Directed,34576_32547,,,1,7984,19,16,0,746,0
34100,30581,Directed,34100_30581,,,1518,34527412,98201,74131,6623,16555,108849
35885,33693,Directed,35885_33693,,,9,16650,54,1,509,102,143
30140,32337,Directed,30140_32337,,,1,34600,143,76,112,1161,175
32575,34100,Directed,32575_34100,,,2891,158066230,455523,400353,17102178,193641,804743
30852,33032,Directed,30852_33032,,,1225,3846500,9800,1760,0,1224,48840
34614,30693,Directed,34614_30693,,,356,6972695,28003,25821,1290,25272,59972
31136,32070,Directed,31136_32070,,,3,41803,176,162,0,2172,408
30721,34275,Directed,30721_34275,,,1,35908,154,57,6164,634,98
30852,31140,Directed,30852_31140,,,1,38368,154,121,0,1432,205
32945,31973,Directed,32945_31973,,,3,110241,422,130,0,1752,242
30693,30980,Directed,30693_30980,,,2,73030,44,14,28080,224,40
30721,31454,Directed,30721_31454,,,6429,230406421,932625,824678,451748,155197,1023353
33342,31057,Directed,33342_31057,,,1622,36913957,86451,75583,326,20181,158729
31871,32337,Directed,31871_32337,,,220,13807809,137,128,8567304,5614,14427
31066,31150,Directed,31066_31150,,,1,34000,166,102,0,528,66
31335,31453,Directed,31335_31453,,,174,1360400,6802,3272,0,2712,9444
34905,31884,Directed,34905_31884,,,1,44562,162,125,0,891,124
32853,34130,Directed,32853_34130,,,21,27800,129,69,0,594,774
34512,33367,Directed,34512_33367,,,1,34000,166,67,0,89,24
31617,31057,Directed,31617_31057,,,2408,28286740,116301,82448,22089,11050,151926
31066,30185,Directed,31066_30185,,,2,20000,100,80,0,1614,305
31703,34288,Directed,31703_34288,,,2,72205,310,306,11,3244,472
32337,34492,Directed,32337_34492,,,771,35784705,29760,17896,16517737,24939,54564
30928,31337,Directed,30928_31337,,,1,13500,50,49,0,689,102
35897,34614,Directed,35897_34614,,,272,2051696,8160,5290,0,1092,17464
30325,34081,Directed,30325_34081,,,285,1282500,5415,2616,0,4620,27310
30325,32575,Directed,30325_32575,,,14875,489709347,1896440,1648843,14089468,358291,1760573
30647,33570,Directed,30647_33570,,,14,547605,2146,2047,352,10130,3850
31986,30529,Directed,31986_30529,,,1,29592,56,36,0,659,85
31995,31973,Directed,31995_31973,,,9,304535,1227,1095,0,5922,885
31517,30299,Directed,31517_30299,,,4740,104124845,368104,219087,2408176,41242,262906
32853,35798,Directed,32853_35798,,,18,28050,102,35,1123,715,580
32896,30615,Directed,32896_30615,,,178,19070761,50,42,10661363,3835,7910
34761,31537,Directed,34761_31537,,,121,4479000,20120,18173,0,13356,15121
30721,34255,Directed,30721_34255,,,1,2396,7,5,0,117,0
34113,31898,Directed,34113_31898,,,1,35124,129,100,0,825,120
31834,32211,Directed,31834_32211,,,104,3536000,17264,15826,0,13956,16878
33894,33579,Directed,33894_33579,,,247,794275,2156,967,13478,1638,4800
30194,32134,Directed,30194_32134,,,721,58202335,153640,141267,6367567,49192,341976
32457,31884,Directed,32457_31884,,,885,26933274,107977,86180,285393,23967,87081
34485,30139,Directed,34485_30139,,,16,31100,142,56,0,1490,754
33424,32457,Directed,33424_32457,,,1015,7649059,30428,11110,0,1063,21213
30198,31650,Directed,30198_31650,,,1297,33673160,129527,95596,12973,60984,143971
31517,33767,Directed,31517_33767,,,5,25050,113,58,0,1915,408
34804,34551,Directed,34804_34551,,,1,2850,9,5,0,16,6
31650,30155,Directed,31650_30155,,,1,19886,76,71,0,941,147
32119,30852,Directed,32119_30852,,,1003,3149420,8024,1224,0,648,30300
30581,31295,Directed,30581_31295,,,694,11928146,46090,39911,15212,30000,78256
30562,30194,Directed,30562_30194,,,1021,12307120,50242,37767,1901,15081,91239
31028,30113,Directed,31028_30113,,,6,17900,48,7,0,432,333
34268,33715,Directed,34268_33715,,,59,75060,351,42,22,432,748
31123,30721,Directed,31123_30721,,,784,27008092,112070,87182,162018,34535,102040
34492,31995,Directed,34492_31995,,,9,318717,884,316,39433,594,198
33127,31563,Directed,33127_31563,,,6,204000,932,858,0,2508,366
35721,30299,Directed,35721_30299,,,3,7200,27,12,0,1278,283
32068,35481,Directed,32068_35481,,,1,2000,8,2,0,442,63
31650,30424,Directed,31650_30424,,,989,12566532,50223,38702,1812,3150,33293
35090,30082,Directed,35090_30082,,,1,6350,28,19,0,956,196
31401,35894,Directed,31401_35894,,,1,600,3,2,0,39,22
31952,32831,Directed,31952_32831,,,2,2700,12,11,0,126,110
35356,35412,Directed,35356_35412,,,1,30016,138,132,0,587,165
30721,34653,Directed,30721_34653,,,3,129900,484,479,2243,4182,631
32448,35401,Directed,32448_35401,,,1,10090,44,44,0,241,111
30158,33184,Directed,30158_33184,,,2,57206,198,164,0,1134,181
30647,32397,Directed,30647_32397,,,1,10680,37,35,0,288,82
30466,33127,Directed,30466_33127,,,1,51700,187,153,0,931,134
30194,30529,Directed,30194_30529,,,1047,42000178,156939,123963,71169,23528,184791
35532,30463,Directed,35532_30463,,,62,174100,786,11,0,393,2215
30247,34102,Directed,30247_34102,,,1,4500,19,15,0,387,86
32211,31003,Directed,32211_31003,,,131,4454000,21746,19827,0,15828,21078
31136,31995,Directed,31136_31995,,,1,21803,80,39,0,399,61
34653,32575,Directed,34653_32575,,,57,1095490,4005,2047,0,10257,10350
31615,33541,Directed,31615_33541,,,1004,1807200,9036,3719,0,312,14458
34314,31453,Directed,34314_31453,,,1,41370,160,124,0,1181,139
33579,33710,Directed,33579_33710,,,22,71800,197,91,170,648,532
34819,33176,Directed,34819_33176,,,1432,2577600,12888,5281,0,912,54130
31587,32575,Directed,31587_32575,,,1,2000,8,2,0,1825,248
33863,30009,Directed,33863_30009,,,1,1720,8,8,0,180,76
33970,30107,Directed,33970_30107,,,14,67650,292,190,517,3370,1174
33830,30466,Directed,33830_30466,,,516,25684000,97998,85900,300,34140,164565
32855,32708,Directed,32855_32708,,,2,3100,11,11,0,152,88
31511,32321,Directed,31511_32321,,,1,3000,9,2,0,140,21
33486,32457,Directed,33486_32457,,,80,1585500,6864,6237,0,6111,9572
36558,30463,Directed,36558_30463,,,1,3500,16,9,0,159,61
30693,31359,Directed,30693_31359,,,1,3000,9,4,0,140,41
33710,32831,Directed,33710_32831,,,9,21300,60,25,565,711,328
31699,31641,Directed,31699_31641,,,1,24062,50,49,0,73,51
30928,34653,Directed,30928_34653,,,6,107390,464,386,6,792,267
35504,32235,Directed,35504_32235,,,2,4800,18,6,1309,32,22
34524,30135,Directed,34524_30135,,,5,59092,269,220,0,956,448
34986,30852,Directed,34986_30852,,,382,7997642,24224,21420,0,23886,46108
30615,34288,Directed,30615_34288,,,1,10000,50,30,0,459,129
31295,30852,Directed,31295_30852,,,9478,253783729,988335,710195,372802,140249,612962
30977,31775,Directed,30977_31775,,,2474,26865432,122376,97226,632,26334,181660
30466,31871,Directed,30466_31871,,,2,103400,374,343,0,1704,452
30562,30918,Directed,30562_30918,,,1,30016,138,105,0,1509,191
30476,34685,Directed,30476_34685,,,1,13500,50,44,0,739,107
33485,32337,Directed,33485_32337,,,215,13471791,184,158,5855048,4544,9673
35554,33873,Directed,35554_33873,,,2,10000,38,30,0,206,99
30010,30154,Directed,30010_30154,,,3,7840,27,5,0,606,198
30423,31295,Directed,30423_31295,,,996,22636597,81177,68947,32320,52848,147898
34685,31973,Directed,34685_31973,,,6,220722,844,765,0,2880,462
32070,30478,Directed,32070_30478,,,1,2000,8,2,0,251,45
30792,34696,Directed,30792_34696,,,1,10000,50,49,0,398,99
35249,31650,Directed,35249_31650,,,1,12500,50,35,0,1109,192
